file_id,file_path,label,source,technique,split
VIVOSDEV12_VIVOSDEV12_065,real/VIVOSDEV12_VIVOSDEV12_065.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_068,real/VIVOSDEV12_VIVOSDEV12_068.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_075,real/VIVOSDEV12_VIVOSDEV12_075.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_076,real/VIVOSDEV12_VIVOSDEV12_076.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_128,real/VIVOSDEV12_VIVOSDEV12_128.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_132,real/VIVOSDEV12_VIVOSDEV12_132.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_144,real/VIVOSDEV12_VIVOSDEV12_144.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_166,real/VIVOSDEV12_VIVOSDEV12_166.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_169,real/VIVOSDEV12_VIVOSDEV12_169.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_173,real/VIVOSDEV12_VIVOSDEV12_173.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_223,real/VIVOSDEV12_VIVOSDEV12_223.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_227,real/VIVOSDEV12_VIVOSDEV12_227.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_244,real/VIVOSDEV12_VIVOSDEV12_244.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_248,real/VIVOSDEV12_VIVOSDEV12_248.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_271,real/VIVOSDEV12_VIVOSDEV12_271.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_275,real/VIVOSDEV12_VIVOSDEV12_275.wav,real,vivos,natural,train
VIVOSDEV12_VIVOSDEV12_280,real/VIVOSDEV12_VIVOSDEV12_280.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_019,real/VIVOSDEV13_VIVOSDEV13_019.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_058,real/VIVOSDEV13_VIVOSDEV13_058.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_069,real/VIVOSDEV13_VIVOSDEV13_069.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_088,real/VIVOSDEV13_VIVOSDEV13_088.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_089,real/VIVOSDEV13_VIVOSDEV13_089.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_098,real/VIVOSDEV13_VIVOSDEV13_098.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_104,real/VIVOSDEV13_VIVOSDEV13_104.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_137,real/VIVOSDEV13_VIVOSDEV13_137.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_139,real/VIVOSDEV13_VIVOSDEV13_139.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_150,real/VIVOSDEV13_VIVOSDEV13_150.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_167,real/VIVOSDEV13_VIVOSDEV13_167.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_222,real/VIVOSDEV13_VIVOSDEV13_222.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_226,real/VIVOSDEV13_VIVOSDEV13_226.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_227,real/VIVOSDEV13_VIVOSDEV13_227.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_230,real/VIVOSDEV13_VIVOSDEV13_230.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_239,real/VIVOSDEV13_VIVOSDEV13_239.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_257,real/VIVOSDEV13_VIVOSDEV13_257.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_267,real/VIVOSDEV13_VIVOSDEV13_267.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_276,real/VIVOSDEV13_VIVOSDEV13_276.wav,real,vivos,natural,train
VIVOSDEV13_VIVOSDEV13_277,real/VIVOSDEV13_VIVOSDEV13_277.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_018,real/VIVOSDEV14_VIVOSDEV14_018.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_027,real/VIVOSDEV14_VIVOSDEV14_027.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_079,real/VIVOSDEV14_VIVOSDEV14_079.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_080,real/VIVOSDEV14_VIVOSDEV14_080.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_086,real/VIVOSDEV14_VIVOSDEV14_086.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_093,real/VIVOSDEV14_VIVOSDEV14_093.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_108,real/VIVOSDEV14_VIVOSDEV14_108.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_113,real/VIVOSDEV14_VIVOSDEV14_113.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_116,real/VIVOSDEV14_VIVOSDEV14_116.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_123,real/VIVOSDEV14_VIVOSDEV14_123.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_134,real/VIVOSDEV14_VIVOSDEV14_134.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_151,real/VIVOSDEV14_VIVOSDEV14_151.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_163,real/VIVOSDEV14_VIVOSDEV14_163.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_180,real/VIVOSDEV14_VIVOSDEV14_180.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_194,real/VIVOSDEV14_VIVOSDEV14_194.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_195,real/VIVOSDEV14_VIVOSDEV14_195.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_199,real/VIVOSDEV14_VIVOSDEV14_199.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_235,real/VIVOSDEV14_VIVOSDEV14_235.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_236,real/VIVOSDEV14_VIVOSDEV14_236.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_280,real/VIVOSDEV14_VIVOSDEV14_280.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_283,real/VIVOSDEV14_VIVOSDEV14_283.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_285,real/VIVOSDEV14_VIVOSDEV14_285.wav,real,vivos,natural,train
VIVOSDEV14_VIVOSDEV14_291,real/VIVOSDEV14_VIVOSDEV14_291.wav,real,vivos,natural,train
VIVOSDEV15_VIVOSDEV15_003,real/VIVOSDEV15_VIVOSDEV15_003.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_014,real/VIVOSDEV15_VIVOSDEV15_014.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_020,real/VIVOSDEV15_VIVOSDEV15_020.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_021,real/VIVOSDEV15_VIVOSDEV15_021.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_038,real/VIVOSDEV15_VIVOSDEV15_038.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_047,real/VIVOSDEV15_VIVOSDEV15_047.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_062,real/VIVOSDEV15_VIVOSDEV15_062.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_066,real/VIVOSDEV15_VIVOSDEV15_066.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_121,real/VIVOSDEV15_VIVOSDEV15_121.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_137,real/VIVOSDEV15_VIVOSDEV15_137.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_147,real/VIVOSDEV15_VIVOSDEV15_147.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_154,real/VIVOSDEV15_VIVOSDEV15_154.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_168,real/VIVOSDEV15_VIVOSDEV15_168.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_198,real/VIVOSDEV15_VIVOSDEV15_198.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_203,real/VIVOSDEV15_VIVOSDEV15_203.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_208,real/VIVOSDEV15_VIVOSDEV15_208.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_213,real/VIVOSDEV15_VIVOSDEV15_213.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_220,real/VIVOSDEV15_VIVOSDEV15_220.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_253,real/VIVOSDEV15_VIVOSDEV15_253.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_255,real/VIVOSDEV15_VIVOSDEV15_255.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_267,real/VIVOSDEV15_VIVOSDEV15_267.wav,real,vivos,natural,test_unseen
VIVOSDEV15_VIVOSDEV15_299,real/VIVOSDEV15_VIVOSDEV15_299.wav,real,vivos,natural,test_unseen
VIVOSDEV16_VIVOSDEV16_026,real/VIVOSDEV16_VIVOSDEV16_026.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_033,real/VIVOSDEV16_VIVOSDEV16_033.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_048,real/VIVOSDEV16_VIVOSDEV16_048.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_051,real/VIVOSDEV16_VIVOSDEV16_051.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_058,real/VIVOSDEV16_VIVOSDEV16_058.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_067,real/VIVOSDEV16_VIVOSDEV16_067.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_068,real/VIVOSDEV16_VIVOSDEV16_068.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_074,real/VIVOSDEV16_VIVOSDEV16_074.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_079,real/VIVOSDEV16_VIVOSDEV16_079.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_101,real/VIVOSDEV16_VIVOSDEV16_101.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_112,real/VIVOSDEV16_VIVOSDEV16_112.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_149,real/VIVOSDEV16_VIVOSDEV16_149.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_153,real/VIVOSDEV16_VIVOSDEV16_153.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_154,real/VIVOSDEV16_VIVOSDEV16_154.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_173,real/VIVOSDEV16_VIVOSDEV16_173.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_175,real/VIVOSDEV16_VIVOSDEV16_175.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_196,real/VIVOSDEV16_VIVOSDEV16_196.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_197,real/VIVOSDEV16_VIVOSDEV16_197.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_233,real/VIVOSDEV16_VIVOSDEV16_233.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_239,real/VIVOSDEV16_VIVOSDEV16_239.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_266,real/VIVOSDEV16_VIVOSDEV16_266.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_267,real/VIVOSDEV16_VIVOSDEV16_267.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_279,real/VIVOSDEV16_VIVOSDEV16_279.wav,real,vivos,natural,train
VIVOSDEV16_VIVOSDEV16_298,real/VIVOSDEV16_VIVOSDEV16_298.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_024,real/VIVOSDEV17_VIVOSDEV17_024.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_032,real/VIVOSDEV17_VIVOSDEV17_032.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_060,real/VIVOSDEV17_VIVOSDEV17_060.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_070,real/VIVOSDEV17_VIVOSDEV17_070.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_071,real/VIVOSDEV17_VIVOSDEV17_071.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_090,real/VIVOSDEV17_VIVOSDEV17_090.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_099,real/VIVOSDEV17_VIVOSDEV17_099.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_100,real/VIVOSDEV17_VIVOSDEV17_100.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_107,real/VIVOSDEV17_VIVOSDEV17_107.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_114,real/VIVOSDEV17_VIVOSDEV17_114.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_133,real/VIVOSDEV17_VIVOSDEV17_133.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_169,real/VIVOSDEV17_VIVOSDEV17_169.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_170,real/VIVOSDEV17_VIVOSDEV17_170.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_241,real/VIVOSDEV17_VIVOSDEV17_241.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_245,real/VIVOSDEV17_VIVOSDEV17_245.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_268,real/VIVOSDEV17_VIVOSDEV17_268.wav,real,vivos,natural,train
VIVOSDEV17_VIVOSDEV17_285,real/VIVOSDEV17_VIVOSDEV17_285.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_012,real/VIVOSDEV18_VIVOSDEV18_012.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_056,real/VIVOSDEV18_VIVOSDEV18_056.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_060,real/VIVOSDEV18_VIVOSDEV18_060.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_082,real/VIVOSDEV18_VIVOSDEV18_082.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_102,real/VIVOSDEV18_VIVOSDEV18_102.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_120,real/VIVOSDEV18_VIVOSDEV18_120.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_171,real/VIVOSDEV18_VIVOSDEV18_171.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_183,real/VIVOSDEV18_VIVOSDEV18_183.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_191,real/VIVOSDEV18_VIVOSDEV18_191.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_192,real/VIVOSDEV18_VIVOSDEV18_192.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_198,real/VIVOSDEV18_VIVOSDEV18_198.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_252,real/VIVOSDEV18_VIVOSDEV18_252.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_259,real/VIVOSDEV18_VIVOSDEV18_259.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_263,real/VIVOSDEV18_VIVOSDEV18_263.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_272,real/VIVOSDEV18_VIVOSDEV18_272.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_279,real/VIVOSDEV18_VIVOSDEV18_279.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_280,real/VIVOSDEV18_VIVOSDEV18_280.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_282,real/VIVOSDEV18_VIVOSDEV18_282.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_293,real/VIVOSDEV18_VIVOSDEV18_293.wav,real,vivos,natural,train
VIVOSDEV18_VIVOSDEV18_297,real/VIVOSDEV18_VIVOSDEV18_297.wav,real,vivos,natural,train
VIVOSDEV19_VIVOSDEV19_011,real/VIVOSDEV19_VIVOSDEV19_011.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_020,real/VIVOSDEV19_VIVOSDEV19_020.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_024,real/VIVOSDEV19_VIVOSDEV19_024.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_027,real/VIVOSDEV19_VIVOSDEV19_027.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_029,real/VIVOSDEV19_VIVOSDEV19_029.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_030,real/VIVOSDEV19_VIVOSDEV19_030.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_056,real/VIVOSDEV19_VIVOSDEV19_056.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_064,real/VIVOSDEV19_VIVOSDEV19_064.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_071,real/VIVOSDEV19_VIVOSDEV19_071.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_072,real/VIVOSDEV19_VIVOSDEV19_072.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_111,real/VIVOSDEV19_VIVOSDEV19_111.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_133,real/VIVOSDEV19_VIVOSDEV19_133.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_158,real/VIVOSDEV19_VIVOSDEV19_158.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_161,real/VIVOSDEV19_VIVOSDEV19_161.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_163,real/VIVOSDEV19_VIVOSDEV19_163.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_169,real/VIVOSDEV19_VIVOSDEV19_169.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_179,real/VIVOSDEV19_VIVOSDEV19_179.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_196,real/VIVOSDEV19_VIVOSDEV19_196.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_218,real/VIVOSDEV19_VIVOSDEV19_218.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_222,real/VIVOSDEV19_VIVOSDEV19_222.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_227,real/VIVOSDEV19_VIVOSDEV19_227.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_244,real/VIVOSDEV19_VIVOSDEV19_244.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_246,real/VIVOSDEV19_VIVOSDEV19_246.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_249,real/VIVOSDEV19_VIVOSDEV19_249.wav,real,vivos,natural,test_unseen
VIVOSDEV19_VIVOSDEV19_266,real/VIVOSDEV19_VIVOSDEV19_266.wav,real,vivos,natural,test_unseen
VIVOSSPK01_VIVOSSPK01_R002,real/VIVOSSPK01_VIVOSSPK01_R002.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R003,real/VIVOSSPK01_VIVOSSPK01_R003.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R004,real/VIVOSSPK01_VIVOSSPK01_R004.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R009,real/VIVOSSPK01_VIVOSSPK01_R009.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R010,real/VIVOSSPK01_VIVOSSPK01_R010.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R012,real/VIVOSSPK01_VIVOSSPK01_R012.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R013,real/VIVOSSPK01_VIVOSSPK01_R013.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R019,real/VIVOSSPK01_VIVOSSPK01_R019.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R021,real/VIVOSSPK01_VIVOSSPK01_R021.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R022,real/VIVOSSPK01_VIVOSSPK01_R022.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R023,real/VIVOSSPK01_VIVOSSPK01_R023.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R024,real/VIVOSSPK01_VIVOSSPK01_R024.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R026,real/VIVOSSPK01_VIVOSSPK01_R026.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R027,real/VIVOSSPK01_VIVOSSPK01_R027.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R029,real/VIVOSSPK01_VIVOSSPK01_R029.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R031,real/VIVOSSPK01_VIVOSSPK01_R031.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R034,real/VIVOSSPK01_VIVOSSPK01_R034.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R035,real/VIVOSSPK01_VIVOSSPK01_R035.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R036,real/VIVOSSPK01_VIVOSSPK01_R036.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R037,real/VIVOSSPK01_VIVOSSPK01_R037.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R038,real/VIVOSSPK01_VIVOSSPK01_R038.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R039,real/VIVOSSPK01_VIVOSSPK01_R039.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R041,real/VIVOSSPK01_VIVOSSPK01_R041.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R043,real/VIVOSSPK01_VIVOSSPK01_R043.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R044,real/VIVOSSPK01_VIVOSSPK01_R044.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R045,real/VIVOSSPK01_VIVOSSPK01_R045.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R048,real/VIVOSSPK01_VIVOSSPK01_R048.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R049,real/VIVOSSPK01_VIVOSSPK01_R049.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R051,real/VIVOSSPK01_VIVOSSPK01_R051.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R054,real/VIVOSSPK01_VIVOSSPK01_R054.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R056,real/VIVOSSPK01_VIVOSSPK01_R056.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R058,real/VIVOSSPK01_VIVOSSPK01_R058.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R059,real/VIVOSSPK01_VIVOSSPK01_R059.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R060,real/VIVOSSPK01_VIVOSSPK01_R060.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R062,real/VIVOSSPK01_VIVOSSPK01_R062.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R063,real/VIVOSSPK01_VIVOSSPK01_R063.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R064,real/VIVOSSPK01_VIVOSSPK01_R064.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R066,real/VIVOSSPK01_VIVOSSPK01_R066.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R069,real/VIVOSSPK01_VIVOSSPK01_R069.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R070,real/VIVOSSPK01_VIVOSSPK01_R070.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R072,real/VIVOSSPK01_VIVOSSPK01_R072.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R073,real/VIVOSSPK01_VIVOSSPK01_R073.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R078,real/VIVOSSPK01_VIVOSSPK01_R078.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R079,real/VIVOSSPK01_VIVOSSPK01_R079.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R080,real/VIVOSSPK01_VIVOSSPK01_R080.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R081,real/VIVOSSPK01_VIVOSSPK01_R081.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R082,real/VIVOSSPK01_VIVOSSPK01_R082.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R083,real/VIVOSSPK01_VIVOSSPK01_R083.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R084,real/VIVOSSPK01_VIVOSSPK01_R084.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R085,real/VIVOSSPK01_VIVOSSPK01_R085.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R086,real/VIVOSSPK01_VIVOSSPK01_R086.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R089,real/VIVOSSPK01_VIVOSSPK01_R089.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R090,real/VIVOSSPK01_VIVOSSPK01_R090.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R092,real/VIVOSSPK01_VIVOSSPK01_R092.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R093,real/VIVOSSPK01_VIVOSSPK01_R093.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R094,real/VIVOSSPK01_VIVOSSPK01_R094.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R095,real/VIVOSSPK01_VIVOSSPK01_R095.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R098,real/VIVOSSPK01_VIVOSSPK01_R098.wav,real,vivos,natural,train
VIVOSSPK01_VIVOSSPK01_R099,real/VIVOSSPK01_VIVOSSPK01_R099.wav,real,vivos,natural,train
